scenario_id,sample_type,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60
253,out_of_sample,444.24747442944545,459.5761915336331,454.3272461797323,434.110902201416,440.7896535732709,442.5589673347205,449.51600855423857,431.81368967827757,456.8848349188322,466.8318687101232,462.79991223613547,449.7035681926304,464.7837159386819,449.35893898978793,481.0180465368769,472.4331773782863,496.52025038276486,493.9376173917468,516.0680713152311,505.7799122196599,506.04362151931366,517.3101121417016,526.5791920554431,541.9898577266534,535.1652481194316,536.352565339329,553.8300054033019,543.9564283792366,551.9720032348943,548.9037598780058,551.7859973701622,552.9697003999645,541.933736288975,538.2840315992607,540.3130831283346,538.8749471463648,560.8932504434841,575.0326282389132,579.0923552178222,568.4083086597491,556.8719853731777,584.5053398671034,570.3669437620927,571.9609784162,577.0142604170815,572.6557292963151,558.6248765922321,547.6363236461412,539.9852536138849,530.052353446516,548.6404389510491,548.5126750424323,541.1794596263658,542.6768722405067,552.0282549146355,547.2035790298294,559.8313171622922,542.0352623213004,558.4335131709302,558.3081804141191
254,out_of_sample,301.95552349637114,304.4653823857596,307.5453359613643,326.5739620147304,338.2655194575345,343.2617142856276,363.74795476270145,347.10527200218155,338.1487505436851,325.17668736400776,319.719350119827,300.4457440540387,309.3378573094404,306.2267395500576,285.63545142702037,271.4173442901148,275.8065381544175,287.54031010493884,315.49454258862386,350.49454258862386,356.29627465448783,342.4427409740417,312.5940930438034,316.3420535166171,304.96087818227255,299.14587653975696,290.57652135291966,288.60544894309027,303.52917217411726,305.7278521183521,303.50696439981044,289.0078118602491,265.5622506343881,258.7539399073614,258.00098419590495,282.7520029860233,284.5758462866437,298.33419944096653,291.3440610614184,274.7548483315801,261.2432136603269,251.09004875682635,280.88862501091864,269.38921150177725,281.1280603540861,268.4870798608677,281.52910204110714,286.9184155665892,284.72548499937596,284.1548096334799,274.98778189746844,281.2327927182176,274.8630239934467,257.7045433007052,239.81341726023055,242.22964810834023,264.3369256980863,266.5768082881144,264.91587172257607,268.91743767701166
255,out_of_sample,287.18822652280073,280.2018169526487,275.65401221744264,273.2268762420436,302.78828688038504,277.1116017609229,284.1346079473045,280.5878608657742,271.6186921467401,267.7284322465524,277.07169966022036,287.2150299765082,289.81926969059475,305.11764812098755,322.88131005239563,334.31057323970424,326.66387892364315,333.58606061262344,340.5748698405634,329.1560297695117,307.1838852527521,278.8650265535083,279.84300341507844,284.0155594232153,267.4706173360815,282.11506999180057,284.2461240819503,303.13846069076527,308.32596287053553,293.39729286422744,299.81322985028953,309.1947795784989,301.52804937608084,281.33874741374257,282.74289231403503,268.73106741960845,284.42349470246427,278.72302117649195,302.8674366673981,273.1292153221344,275.0163537801665,295.027850741585,282.5635903191628,280.3347772203843,274.6922772192877,265.1195302291557,268.54424720475566,250.4083447907682,248.85478185214504,256.0787011797291,253.06738922031607,239.0645304205152,253.48712600093623,263.71072346357215,249.13410306531978,231.0165971550042,220.0,227.633824316821,231.49184490229663,242.55300287653662
256,out_of_sample,382.25848976182004,391.55858199059895,383.3659437056208,391.6069058299444,390.3762150067754,376.8046349184347,363.40892093811965,383.66774268255506,381.4778419745489,404.4427992891252,397.2518916391165,401.32876445495737,434.82623857721273,420.02282415192684,393.45342115332994,411.46568299135123,399.8903555158482,399.60046641836095,391.39761147203876,395.1518904054132,381.8443835048128,379.3252222744465,385.622636846238,371.5063124383983,361.70513602335586,356.8417763529764,336.8383602738085,330.9225065146261,332.5856580732667,326.9919728910287,323.1927019899845,322.91407859729236,313.73367012323996,323.4085460453762,343.51223979260106,337.0109143018648,343.80368954255266,340.4490493664676,345.5658721970067,367.48678563385226,374.60801923610563,349.7802156927701,356.13615453302754,373.39624693935366,370.29390055938023,384.23278784502986,374.5711702689026,353.7736220355908,355.7499882992478,331.1593142087994,327.8025200282891,345.81831170532615,319.0816310248782,301.1686758820837,286.7202244498216,285.8337464138682,280.71371141482126,300.3016207585665,313.6624973658503,320.59631861081067
257,out_of_sample,464.0624304746593,456.6979347270557,462.3646659041453,463.5647777575233,431.3590241494122,423.4211439263478,437.7126471866043,445.94776816898536,463.0002350945382,449.20117237061214,467.13418586451894,466.5125011884704,488.80361620161557,488.84987827878837,460.185221380788,472.074785379088,465.86559388744297,460.5983793282842,440.2550292933074,462.965822279392,455.67040584615216,477.72090669492746,471.6835024326275,458.6950696025376,477.168478038955,476.1417915529518,475.25178344997965,457.309020286016,450.9022933202684,456.90403485110244,438.7155149384785,431.16828722007307,425.28203709636864,426.2122083623646,446.9260434013003,442.7266995395385,433.05969026576264,468.05969026576264,461.99509531643463,459.3258810600659,454.31603189139145,450.44126447585666,451.5298325580801,464.4209832443859,470.0768113702136,485.1561492573435,499.77255070184754,502.6922801804698,507.9606477613627,523.4829612291234,507.9260222370886,542.9009790684248,535.7247872410384,530.8112783390727,513.84466469364,497.2945533822784,510.93103034673476,542.7137362337263,534.7723746824095,539.6348060761948
258,out_of_sample,438.91931898965163,439.62429641438786,446.03485972900546,457.4788493103048,475.3299031205208,479.71319020596746,492.6792751342124,499.1161083404357,506.42724352715294,493.5700742105518,488.96108213928466,481.6423133661952,464.9977770160959,441.87530387714304,435.94451889685297,432.25016632674533,433.72068539113513,441.5010151628971,444.1347265733786,440.53797008795055,427.7262016670743,440.0051690320913,438.5796579900397,432.506600859943,429.89624090615723,419.6378200431913,412.2083851154358,404.33396872937317,400.3112448773666,409.49181427281985,415.1913832323884,436.84570693431937,453.8099142238875,481.1998190491716,489.0280377645632,496.6315108777926,489.8076899908727,501.37189855580965,492.1862615352064,471.59988419386434,492.9684116853329,475.4798693604755,481.62379441481386,469.2991551951468,485.0725019142325,502.75380171502223,510.16229101894686,527.6113969516136,527.7141160132494,558.9925615448141,569.4388748137147,556.831152978983,557.805646901401,555.6706185343901,552.1646817162629,528.964732525674,534.3808361478824,514.9802944427147,479.9802944427147,475.1641034669884
259,out_of_sample,436.4147817219883,433.2135363575619,422.36184622696896,410.03607627360094,433.7756944006491,412.30872759436534,440.63162957625747,444.6758989432847,458.4832349055357,470.639894348159,479.2773228298835,502.5429680178881,487.38913437921315,485.19983709031544,473.259980315305,449.5148668808516,440.2574912210365,466.47316011617,464.044626352322,491.8138463389918,521.0154266271967,556.0154266271967,582.6923288945729,600.0,600.0,600.0,600.0,600.0,600.0,600.0,593.4785500258484,574.1918106965265,579.2824738625419,569.5832061819945,561.3333772173958,559.3348319929974,554.1248269195231,569.6654218147568,567.33104026143,583.577335191704,586.4615626768942,585.2221566497949,587.43724345781,569.3544253615198,574.0875060141095,585.9761561625189,599.8480621383661,580.917624943076,559.6519021116743,552.1364427605425,571.5217157724428,574.6153712825662,563.7696379260914,543.428485389066,533.8526351267154,523.3309193275323,536.4295673885659,550.6051868799846,535.9065606693115,546.4508855314539
260,out_of_sample,351.53965665644546,346.8240091094772,355.49983662623185,360.2580916829297,364.6827618719497,370.4203602745514,379.04624562658273,349.5348988416985,344.43276330999606,313.90982240714345,314.4146613823126,314.3497997711718,328.9872516182273,345.614133116323,348.4529837918561,341.4479287082995,348.24018428393987,340.8493373613995,340.8298402411926,354.6357486786433,346.8269498347914,358.1064507841864,367.5900699458786,354.2229845060471,367.85750230109073,377.6374311362918,379.064393559509,368.3918651471219,356.36298088706394,348.83570481042165,356.4320272965091,343.0532749528895,349.17844643356773,331.79386902927024,328.93690884712635,330.47197741116247,364.7037994419873,345.4213802647022,366.02958419556404,368.12737799138597,373.8837848436095,375.54065563104433,381.7668310857776,379.6152396247094,399.9719421651138,393.58134614596764,409.4326301564771,400.4114904734948,399.5679646238768,384.5604888918137,390.93082097667894,411.1625843736504,410.07959785615844,407.3231980743037,391.71856059135274,388.50846344162045,366.20934380551904,353.4290519914555,356.6040566369834,375.07024140536294
261,out_of_sample,321.6513966690526,338.916412360325,312.08460205850025,323.22315133661976,338.1243336104917,328.9025312840314,363.9025312840314,366.6514167809002,335.9526501857806,341.29045815685316,331.2124177370016,347.5223515720148,355.193568039493,346.82265902762634,367.8569858833069,381.00930416701726,369.41842433946783,367.289793211616,374.5266282823131,369.4269426034964,364.7453509496348,365.2595013453376,350.3383211688141,319.07960642873655,322.42749450138507,294.5828952112525,280.6803533672264,255.8782003419464,232.79997807328817,238.76895051095826,235.65663620011725,232.0390298235635,220.0,220.0,225.27037222894262,224.5411505146516,236.0585873692394,249.5698755390022,246.03879752338725,220.10730752050034,220.0,220.0,220.0,220.0,220.9765319791288,255.00077541739472,248.16614254888546,248.1268606140006,229.75835833276676,247.16597310334794,259.41237571026784,270.6926536627907,289.7297950210571,283.7470160553298,279.5131665774911,303.45146602390423,312.30965946512805,281.2405539663098,287.6080476252279,279.4642747744536
262,out_of_sample,463.9630095701368,474.0924134243401,476.4651695000016,481.8023796800943,495.78990778450935,501.81376294253937,481.1942115639638,479.19184378700305,456.54481139509056,465.6316777229151,485.20326110509166,467.8229336293591,458.42244098190537,446.069270486195,439.71459667905833,445.48852089384246,439.28555318442625,448.4209756022126,463.33629238327626,478.76092204188615,463.1063867067111,482.5093919293292,503.03440391759653,524.7719229549169,522.5625154788692,512.0367208525253,498.2573441718041,482.83242575975663,482.9960914530648,494.8660174439308,513.1578356177536,506.36003598868064,505.8184002495566,504.35977450193633,495.46585100382435,505.76634442047305,510.8462198731982,512.8317443248727,517.8480204736156,526.4643379450204,534.9404562128458,523.2015968271398,535.7501965095411,539.3253221570689,533.2406954273451,536.5199111075915,541.3425957817423,556.48756712204,541.8413883232474,560.3911692744061,560.7154982627437,553.6293527522633,546.1147393542634,532.0955907374673,507.7227823648729,517.2063806899017,544.9387902958092,522.2921754121078,508.98618458908277,519.5083492371174
263,out_of_sample,301.9650328760387,296.34746372556117,285.83731906984957,308.83456317795685,326.54680241479343,326.88908452167044,322.7814412467748,320.93202426739106,324.1123034448156,346.5129653832901,352.4275093226113,362.59191578515924,378.96169731214167,362.5862332977998,373.1542997924364,369.03033722717385,334.03033722717385,304.23596363937247,289.9823170781109,297.419442278407,299.01263619317115,301.59377009363044,328.9069788512441,311.13972424320673,310.7556572846346,315.017754604028,304.70993097249135,305.10650540365253,282.7072147264717,302.4459017683221,292.903298032896,321.342900339795,320.8882598049506,335.2810097205392,334.53476955466306,334.10435590301563,325.9279452379075,327.5956802490354,332.04766197083205,321.0680428460195,319.3174210239811,310.7760368991815,342.97133387378926,341.7151030950266,363.34835321877847,360.60964058747084,364.23966756895953,345.74057056592574,339.48155427977565,342.4290396708251,364.63309330426324,367.74085219173105,387.112937248433,396.0831447912739,418.86676354377954,418.0401725015088,451.50329045063404,444.7077436098363,433.97727793106895,417.0365380354225
264,out_of_sample,320.7441986342581,343.33237207741314,346.1767027517877,326.8180402664881,329.9696744450257,329.2228729735715,341.3194837386107,349.8137482223749,314.8137482223749,322.4471390843733,308.3984273513161,288.4942249710343,285.85559722580444,291.6091927522246,268.63890820820905,278.5029780470148,289.1897219124572,289.84738866065015,277.70065783747145,263.98936577882137,278.35241562094456,257.19529801000186,272.09788446147036,269.78509623364425,268.44341323864427,244.5301853628577,242.4761525410575,251.06634976521676,232.356608535289,239.33751067681484,240.58368222832115,231.57110363466884,243.53652684554712,220.0,224.85353048241194,247.52562269543802,267.68482664284727,273.1421207303866,268.91858986455475,260.01735407288794,255.77639295820896,263.38969442905966,252.08828115262784,262.69221460533316,292.5564618573797,291.69009656559615,272.8685693196299,254.04214287120013,264.9140605951622,264.077614089716,276.35324663461273,268.88236714638185,280.5110968119395,278.29490838364336,268.0398516091081,262.4258729058747,245.6671119299494,273.518145750092,272.16880036027317,281.1919976018239
265,out_of_sample,409.69439468233577,400.29855967838864,389.0109124785206,380.16309347333214,366.73184726394567,360.2763131778297,368.9565541751398,392.9701536124158,368.8153029727895,350.7870181961791,339.7067705739847,350.427156858097,347.55789265647434,337.42036353302365,347.45462564089956,360.84408936968714,360.5814499377563,349.1543807650687,352.9382947063642,349.6725397880283,346.29835437503186,339.12475131460616,352.0745167771154,355.5728399456905,370.0726522921453,388.78121832883903,395.206949092972,388.1162694845799,402.6808367356569,409.2001425675539,444.2001425675539,448.54158300647947,458.3092155526766,462.3751500308211,460.98776974466745,457.36468805044154,461.48410187566145,468.7805624010554,484.9419929960774,489.2659008123301,482.7854523563769,478.2094964039911,459.6883792033466,482.9453730133589,475.36894242406703,488.91310886599774,492.7848208701932,497.0370665019449,495.3927962481322,484.3636118073588,470.8041162004711,495.00263164374024,496.5980867474617,512.3518351940888,531.7405323211224,525.9886752997334,531.9177560227232,532.5479068796021,516.3469136373657,513.7501939747061
266,out_of_sample,416.52424066966455,422.0294575474521,409.9617045730649,421.9626495228575,406.39402996182866,418.0893078764599,434.6953029061235,437.6474073353567,435.18042450988906,440.78476322622447,405.78476322622447,410.01637828502095,408.42942231526365,407.7206287324658,417.6120839130354,416.5653190111292,400.602423018013,398.6227856264577,399.5685624035892,401.1776371657234,403.4445083077144,417.9956749365741,402.79119119409603,405.2509975804039,423.3100133610593,399.0254524039386,401.5405059348593,393.34520690723673,388.15526152461325,375.48795647961134,373.11424645980514,398.8918250617818,381.1898000053008,364.81525997059725,346.5881759883082,370.7720320011016,364.29927612380357,363.94032927893613,358.3013681034488,345.0794478058055,341.7873387532034,376.20274923351525,395.69174212715484,383.750612678063,392.8166501209266,381.1753313035974,356.30618435975026,370.57933720705506,386.82063706006477,401.46536857473535,394.8872550856613,392.5523948096335,403.0491125608472,408.53005708372075,403.0191324855621,380.3521270039078,381.946379721896,397.0525146712016,380.2862786247234,389.2289099681871
267,out_of_sample,363.1702535838241,332.56214814504705,347.66583694468625,349.2252278033214,338.7924632118209,355.22233602439934,343.16051169211,337.2223380768768,344.5708031773147,328.98036353470644,327.4476308002075,342.6955513749946,345.6511017856904,363.1150705012219,378.9855035133059,379.0938401952086,346.3794609262052,330.8986487931909,341.5853263665737,319.8818064825797,315.3081102423624,320.04683883400884,340.62082857467,332.5705528243082,323.5617248971444,322.8274841662074,327.74026574354883,325.5808101600035,340.27056704440486,329.08255338200627,330.76480644931286,336.9977843927711,331.3945250540891,343.15046416592867,345.23588374332155,356.2797237274534,358.9971812401371,364.2668452409583,355.4133606450673,346.5825567723902,363.72410749139306,372.6212537146777,358.2997413875641,360.83182933273173,327.5989645832358,319.56380229144395,333.0181897641226,331.26615152216635,332.9169288974908,297.9169288974908,292.42537824358465,297.1611893771656,303.67524763274236,317.14822759142345,314.20461906659546,311.8854376898574,293.2357936781193,290.37249212969454,272.71044125612536,246.84025957884953
268,out_of_sample,529.6347041323243,530.7275191319982,533.6175128538108,516.130760323005,503.48786183389427,518.360089849784,542.7221026415641,534.0242664487483,543.4250324858311,546.0853815433736,544.3979763822855,570.3254026647819,563.9805796204633,581.3505565387081,586.6904829772968,586.4540324641894,600.0,600.0,598.6500145812281,600.0,600.0,600.0,565.0,571.1624727603378,574.1321134633174,573.6440279061206,582.1809427817382,585.8287389968016,595.3180428393821,591.5665775308122,600.0,600.0,600.0,600.0,600.0,600.0,598.421191250352,600.0,600.0,600.0,600.0,591.2414695401363,600.0,570.5714422961424,579.494408665509,569.746946053275,596.0974701646973,599.6367550788312,588.5236185676115,584.7926925965373,574.797652175219,570.5167744752379,565.9157078527847,555.39952569097,559.1804190531267,564.657557340821,550.7092678629574,527.4935051803415,531.8468955104355,539.293783226109
269,out_of_sample,456.677022394329,477.46588540860296,462.64995069687603,444.1343748307925,437.3276570010059,443.2108309336501,441.77727704109475,432.66938635541646,423.2304118912733,413.2576929894954,400.9445581882702,432.88741847013506,437.05257346673284,449.4672002283992,442.6201156747342,440.01672219412956,430.0269664549446,395.0269664549446,375.7348365790745,350.386175059349,318.8892021680265,302.15417652785305,320.70355603919586,320.0814496913349,338.14934236383135,343.9030984404436,354.85892200045583,342.2463640661918,349.5816774248892,359.78367670193006,351.71061461065835,359.5441797992847,367.47080841933234,359.7770717235112,344.05831367171726,327.48051702514147,328.6915946120419,333.26973277509234,322.17437114868153,322.5465659272469,330.5340844331857,339.18875443849987,360.91507612021474,378.79280777098734,364.7747277123957,388.344934645928,380.91126358214797,395.53948295650997,396.49129572122524,390.72120442282767,365.4134483859786,363.01154524294975,341.18017994867125,354.7223692504701,375.95746645041953,364.80071260026585,369.0283029955356,358.872821687424,350.0740354655089,360.91696131962414
270,out_of_sample,453.05266345204643,452.47394151855167,447.744218879648,456.44174143217873,446.35686890914786,443.68138197222913,410.70900357973295,434.83226210654806,431.7456179503396,438.1237440730517,458.53275779901134,462.73686592318785,482.9576777524959,465.57334838237676,499.1366206367446,514.3561634155874,517.2849983104004,537.2361089671566,520.8752205633054,516.8346122605325,537.0541178101657,510.9152752776362,518.7616841270595,526.2121503648917,553.781311800402,531.6199359242908,554.1547707227336,546.322180318649,540.064047879883,522.9559864624459,507.726057937909,513.3753708022639,497.8027239953249,508.16670466646576,498.8851800088892,481.90270672700814,474.5133786779696,479.2272793625579,475.34433369552363,475.8232753521828,485.570179817888,500.7240801405253,496.38274582027327,481.76363760220704,482.82896030712226,489.41805451257926,468.9679002289719,456.49938407086574,446.43076752738455,443.5212568852993,432.8667822345243,442.7653523858809,420.293487565463,398.17742580474106,393.5029824435806,391.0438431856226,370.67882896560917,362.18434516854325,356.569731724676,351.06356046636597
271,out_of_sample,334.82967504254685,315.88079304192456,312.347362054041,321.4883715089298,327.32153775401764,314.98981978434057,316.9067709746487,329.32654065130663,312.9092207215712,313.7933958741759,332.54836959656814,314.6993194224536,330.8766874971467,353.5453118296601,350.43443447726764,345.6323138110397,360.0956356773135,357.48981042690025,324.54603661716897,323.16291229151483,329.7485678462387,340.1097417963932,327.7809334898663,324.00371781724976,337.68041951538197,336.84043881559523,315.43810690014243,332.7650390348277,329.7674847215462,345.0445476020856,325.5081538599539,323.8143393937067,330.950643725188,329.7306156641742,313.1685288316803,279.7532825358711,301.0789943489182,304.5515291755367,320.8867439146126,333.8881113056589,342.24396687133304,337.7452438992741,344.6019808582219,364.65749810741204,365.8196511032446,392.4434657248333,371.4515593142973,348.954838756623,362.78789175989453,351.3254906486022,379.93220753460514,398.65498673186636,420.88098782647893,433.26309610419645,420.36092537281235,397.1301429709197,418.064268339566,397.07031345539724,419.2587130835825,428.6333197267935
272,out_of_sample,512.9543191882525,485.4237885957288,486.8347588810696,492.98046325149517,506.4644368759459,505.43746975187105,500.2200734728617,528.0277789997151,528.1199851851088,538.1938508274799,530.6402958202123,540.299030943114,519.9202250494566,513.4512794093957,496.535440057431,488.06581355125843,505.5723941144934,496.99983166424164,507.0554174208788,528.2971299696774,527.9110475792309,541.8237870500187,549.2589904639602,550.8891074921297,561.3935257425667,587.1526590024527,578.2308942273329,564.8020816248678,550.551277985693,564.4732695620047,580.2844162858016,572.7658992191265,542.8617095269756,533.4151151680524,541.0850736573503,540.1509497115907,542.6758181661658,535.3489963103074,549.5462440562441,554.3509292808089,562.5614178939022,564.7883374562757,572.1294917468275,578.549495381361,565.5564505874601,570.7793339227119,581.8604483299632,598.032428856691,600.0,586.4864927377585,575.1280501237225,569.0359769861815,571.6884717000928,569.9771662817865,554.2449173629537,538.428836882543,509.04953203384946,474.04953203384946,472.2045865124805,504.68781176448044
273,out_of_sample,297.0073869804497,284.20136038553113,266.5657240924214,260.3717487953808,261.99614635739704,278.2878673501613,282.4227729028561,298.7543357209775,278.0598595135781,271.9982878336557,281.95235670156563,286.75702728264463,274.70057567741617,287.7775401677388,280.33971562040404,269.45662576089194,276.27389440784725,276.36026552252656,269.03949283212603,261.24333347866656,246.2661782813728,240.7257028365487,256.1258349333728,259.5495414152071,272.96985854608994,280.19481807353577,271.6233711759303,248.53539332895087,235.55943222309773,226.16213086773246,220.0,233.73427897603608,247.32251751193192,278.28883247580495,267.59673607911157,289.96101236401336,312.2387532433112,308.9870606307671,315.61683618793035,332.9871016759073,332.16215695863565,330.2526720776307,321.46994818198635,288.42940892070396,289.4160115515427,279.4778409671947,264.4229602365591,270.3336433385795,250.01527196708415,261.3003904450128,268.0707808586601,262.46807589489856,261.58173235507616,244.91863703691678,255.42337748403205,258.04647685874977,261.7123762230034,268.7388415384272,259.7450257439431,238.47820989505
274,out_of_sample,449.87471451678823,444.3162833226861,435.75101495424894,409.8930684735802,405.99272765429333,422.01703439787667,430.40071281506164,430.6850249069073,416.7559426934787,419.932164945657,434.1115568183922,440.141626408972,442.475918783839,431.31851163790213,443.4590570354703,408.4590570354703,413.81889695958233,448.81889695958233,427.7016695369365,424.3224971711174,424.21174330937123,417.73558391257916,432.2448233084049,438.8591375093791,440.99134272504153,452.15315858141145,452.38766850841586,487.38766850841586,489.50652557961024,492.2404749584661,468.29392226444025,460.68561768219234,476.7489052273897,458.05250932235145,427.84670888212406,428.2991254787501,447.4895485833998,448.0828857851456,443.37714134837677,417.35831022000303,423.68986793783375,432.9477194621964,408.003464474781,423.8869187565421,434.60665611903164,450.45907931469446,458.62843060036124,467.7799885237197,475.07008110554403,487.2286936065608,461.7660848388259,440.7512527681247,430.4471421654679,428.62965976205214,434.06357668836665,438.60911983357056,454.248601193955,470.3275353740799,458.1141438579668,461.45420939867336
275,out_of_sample,493.3913044704949,479.1930687805319,498.23782512718225,496.2430711857698,522.7132936511866,521.3784239122418,520.8747221655609,529.8472403851506,494.8472403851506,497.71639091630067,497.0305800834473,517.8351245926594,531.3406361109501,515.4689525132949,532.858893174081,529.1864898159471,516.5241446478025,519.2835901599993,516.4448191807058,537.9833335771052,542.7520419759821,545.6312668683862,558.2403260283623,573.5405286816604,584.5110000018226,600.0,600.0,600.0,600.0,598.72745403885,599.1929052676753,600.0,600.0,599.8855387030735,593.5358166207949,600.0,600.0,600.0,595.4937820573408,600.0,599.6960815615722,590.3953470475502,592.2019396477715,595.917876286726,590.6623453498428,600.0,600.0,600.0,596.132522607004,600.0,600.0,582.6995563000767,592.1177675990451,594.1636105724424,600.0,600.0,600.0,600.0,600.0,585.9483483491365
276,out_of_sample,472.4699227049392,487.0067947644298,503.82807024571673,504.5691472824663,475.501008553583,475.8913431345832,484.5933619484551,482.6995811565276,480.16787549417296,466.67022294791644,452.6458805421081,478.3799597488331,504.62080892715505,504.5837490897096,508.5250795610106,494.79306676249234,503.7891146616447,528.4242030642436,507.01497214501785,513.5093383408514,521.0556497378819,528.4421409463315,551.44158829621,579.9458432666062,576.6770717763889,586.1015031865778,587.2807750667426,578.4311609655869,582.222559161921,591.6235525609245,594.6605541567623,582.3240172239566,575.8341682659772,569.451464383532,557.6572490145021,562.0468031569815,567.9003725050845,581.6136189175053,569.6069060432565,561.5222044360534,583.2861767630907,580.9832346660698,581.4050690755927,578.9536169760536,594.8160484381566,600.0,600.0,600.0,587.785896315154,600.0,600.0,593.6067742605065,600.0,592.5014751863727,600.0,600.0,587.0992411964652,595.2438574387586,600.0,600.0
277,out_of_sample,495.2125741636053,490.7188563982332,490.79146667945946,493.5267995026026,498.5921807270724,479.5997828139248,458.00499830470295,445.5815379966686,432.0751997945098,423.06166359889477,431.9476125881548,429.5826043996085,432.33212886975116,415.19188112915947,408.72889028826626,416.950497552694,425.27983196716923,415.13579837253855,417.3990717818523,448.1829417306049,447.936570721026,438.23195347503173,435.7992800239615,437.0897595293372,434.9734021996695,434.5344363901985,414.32618123308276,400.8493545818794,398.75866126287843,396.44490968256434,388.5182598345243,386.0400696294542,386.8942776052531,399.34606599659645,397.95710170343176,403.5445465776073,395.9621423575324,403.97148248791115,409.2317066544841,421.3531446990016,431.3415911732244,439.58388989356047,438.20604617235153,441.6351953509741,456.52432034929546,447.39527637765633,438.59756747590023,441.1376070472053,446.9515227109216,435.41403172122557,434.36735583343926,433.05137299423626,402.03745137578767,398.96313552616505,396.7606858662865,394.51658466676423,414.339384510846,397.31820833172173,385.77349233485717,350.77349233485717
278,out_of_sample,333.81605179859315,318.4012267611461,329.7990546772116,311.4587612151062,304.4405006182022,297.97212971426336,314.8385328818556,306.3231903955806,312.6569600482524,315.39684583357047,328.0428846298324,339.9458953594631,339.4777337792895,315.72961060278897,312.48523818975013,312.2058591663,316.2099884304389,305.88421639734753,321.85683205506814,322.04750391147803,309.16054104210826,302.74535129972475,329.7449484552604,339.0462389565114,353.72463073441304,339.14241315842526,329.49879746785206,319.95888518551465,322.5403975117554,320.10437187655754,313.25145011895927,308.1544758239109,297.0379832104599,294.52023319384017,310.1052513675126,288.92130044581603,293.77201251670925,313.093310245024,310.52869086510606,303.1244264570635,316.06366726037174,302.2845609842079,301.9668795650657,287.40906215966555,261.22764857932566,259.0998688721985,241.41233798646073,241.24895079985237,256.8593655411822,282.818941234697,284.1283512099019,298.3973728575603,303.98284995905317,298.61925936480236,271.67239040976983,294.4432829889195,279.7558523389838,299.11464509883257,306.6299519085041,292.96577291504104
279,out_of_sample,428.67891389548834,424.2368997419542,403.71029598738056,388.3979771233472,402.77465757183586,375.87359414415494,391.6794695576232,390.90804017103113,374.21450554483704,366.0508945325994,351.8097537571764,363.9369065691958,374.19089590587555,350.1226400316109,344.4723503723402,332.3877510995203,350.4968906579515,331.5955030041816,354.05471046977175,353.5885841165346,337.3215024272134,327.83966385108346,316.61700008032517,298.7723424521081,300.09991848833334,282.90910077864754,252.3839738563129,247.06850326443848,221.82851651458813,220.0,220.0,220.0,248.01348342226214,248.80324536263612,252.23843948857078,227.36886333977864,220.0,223.01423681918118,220.0,232.7128798092518,220.0,220.0,220.0,222.30048923134683,220.0,220.0,220.0,220.0,226.79131415895958,230.12875140668353,228.88815617313918,222.86173950467176,234.0133559319517,230.71167651855316,226.41791448899005,227.88357490742382,251.63578846901572,232.87080155671887,243.64879805949383,220.0
280,out_of_sample,391.85889684996096,388.0924700703117,394.23096081718495,399.01463322059925,393.65738956850043,375.04720744759527,377.0945262451124,374.2347534158102,347.76954194788755,354.8768067123296,368.39159628372846,403.39159628372846,397.9148312372392,390.37286468555226,374.84097025940287,377.76195695022096,380.59441147803796,369.2362627910235,366.7872444429697,339.08592510651874,352.0551995761842,341.2656899407738,340.7805010209921,320.8067931228232,312.6538427303612,308.7395665811158,308.5814947236642,315.2977499409794,335.44480110978645,345.7027543085574,359.17305791260486,379.4185154518088,387.3944257931266,386.88052505446063,401.0080917420314,416.0302217454946,425.1101434770191,404.74535711851365,392.9649149751886,389.1169575187618,400.0316518090644,399.73280194207655,415.64896281038443,434.06227561280434,450.8506621742852,467.72823007700924,453.2103154117872,459.96721240416804,451.46180583079223,428.37487719176346,424.35028134298176,442.89659886176327,449.34698700342176,477.59631820590425,480.0775402396578,514.3467787899585,516.8320759471973,517.1468000933496,499.23533886244866,514.7832172265474
281,out_of_sample,458.9188261836607,449.9940858932206,447.0021426179583,439.5177392542185,439.2926495708426,464.18487464614464,481.6452114893139,479.42155345875835,462.5056342334363,481.2287812340701,480.54202140561097,456.371015447178,466.34503710608055,480.70465068534907,446.7419330162637,435.1981680264031,433.6518118680951,443.9349646264157,436.7145124416773,425.0645258140422,435.2448953095662,428.68838208316794,436.2771471908497,420.7159280212054,401.78326575189584,412.3570339578814,415.8923127023224,428.80669296762926,421.35039095472905,410.2189167200126,429.26898114558537,407.9475584496628,425.46800837819154,443.9550742829449,455.99632748267,446.3670222445237,434.9356885303687,431.9949077083939,413.8643522327543,400.40063625020395,409.4269163313306,418.51780393046874,403.8237563589794,413.2894634531804,419.6497097335377,440.78811729761713,448.7560274837624,463.57616223604373,470.2552485090667,483.9742560448273,465.9546158528785,464.25019345332566,463.70443469814023,460.2919354410463,466.5063482654804,475.3876634284209,480.879262507417,478.40204817031827,468.1018270524865,483.46243209067376
